"s","x","y","d","ID","sex","genus","species"
478,257,1591,"p1.0303.0206","99.9%_s10g15","male","spodoptera","frugiperda"
11231,1749,1368,"p1.0303.0208","99.9%_s10g15","male","spodoptera","frugiperda"
3666,1147,83,"p1.0303.0210","99.9%_s10g15","male","spodoptera","frugiperda"
7207,872,437,"p1.0303.0210","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0212","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0214","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0216","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0218","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0220","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0222","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0224","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0226","99.9%_s10g15","male","spodoptera","frugiperda"
4440,427,1678,"p1.0303.0228","99.9%_s10g15","male","spodoptera","frugiperda"
255,374,1658,"p1.0303.0228","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0230","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0232","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0234","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0236","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0238","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0240","99.9%_s10g15","male","spodoptera","frugiperda"
6067,547,422,"p1.0303.0242","99.9%_s10g15","male","spodoptera","frugiperda"
5571,446,1310,"p1.0303.0242","99.9%_s10g15","male","spodoptera","frugiperda"
974,1147,1641,"p1.0303.0244","99.9%_s10g15","male","spodoptera","frugiperda"
3666,370,762,"p1.0303.0246","99.9%_s10g15","male","spodoptera","frugiperda"
37365,238,597,"p1.0303.0248","99.9%_s10g15","male","spodoptera","frugiperda"
3586,406,1306,"p1.0303.0248","99.9%_s10g15","male","spodoptera","frugiperda"
3428,1528,385,"p1.0303.0250","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0252","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0254","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0256","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0258","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0300","99.9%_s10g15","male","spodoptera","frugiperda"
5159,1209,122,"p1.0303.0302","99.9%_s10g15","male","spodoptera","frugiperda"
3106,1597,539,"p1.0303.0302","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0304","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0306","99.9%_s10g15","male","spodoptera","frugiperda"
3714,1091,1654,"p1.0303.0308","99.9%_s10g15","male","spodoptera","frugiperda"
5838,902,1446,"p1.0303.0310","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0312","99.9%_s10g15","male","spodoptera","frugiperda"
5557,1579,810,"p1.0303.0314","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0316","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0318","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0320","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0322","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0324","99.9%_s10g15","male","spodoptera","frugiperda"
707,1433,1421,"p1.0303.0326","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0328","99.9%_s10g15","male","spodoptera","frugiperda"
8088,1253,1561,"p1.0303.0330","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0332","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0334","99.9%_s10g15","male","spodoptera","frugiperda"
5519,1328,230,"p1.0303.0336","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0338","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0340","99.9%_s10g15","male","spodoptera","frugiperda"
255,1591,513,"p1.0303.0342","99.9%_s10g15","male","spodoptera","frugiperda"
5443,853,1647,"p1.0303.0342","99.9%_s10g15","male","spodoptera","frugiperda"
6422,395,315,"p1.0303.0344","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0346","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0348","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0350","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0352","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0354","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0356","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0358","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0400","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0402","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0404","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0406","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0408","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0410","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0412","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0414","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0416","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0418","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0420","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0422","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0424","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0426","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0428","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0430","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0432","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0434","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0436","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0438","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0440","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0442","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0444","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0446","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0448","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0450","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0452","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0454","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0456","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0458","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0500","99.9%_s10g15","male","spodoptera","frugiperda"
3479,1606,552,"p1.0303.0502","99.9%_s10g15","male","spodoptera","frugiperda"
17772,1483,1257,"p1.0303.0502","99.9%_s10g15","male","spodoptera","frugiperda"
18882,179,642,"p1.0303.0504","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0506","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0508","99.9%_s10g15","male","spodoptera","frugiperda"
19250,83,1019,"p1.0303.0510","99.9%_s10g15","male","spodoptera","frugiperda"
369,233,1000,"p1.0303.0512","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0514","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0516","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0518","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0520","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0522","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0524","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0526","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0528","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0530","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0532","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0534","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0536","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0538","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0540","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0542","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0544","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0546","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0548","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0550","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0552","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0554","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0556","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0558","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0600","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0602","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0604","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0606","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0608","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0610","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0612","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0614","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0616","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0618","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0620","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0622","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0624","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0626","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0628","99.9%_s10g15","male","spodoptera","frugiperda"
2e+06,0,0,"p1.0303.0630","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0632","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0634","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0636","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0638","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0640","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0642","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0644","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0646","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0648","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0650","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0652","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0654","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0656","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0658","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0700","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0702","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0704","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0706","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0708","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0710","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0712","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0714","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0716","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0718","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0720","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0722","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0724","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0726","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0728","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0730","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0732","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0734","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0736","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0738","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0740","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0742","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0744","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0746","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0748","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0750","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0752","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0754","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0756","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0758","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0800","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0802","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0804","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0806","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0808","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0810","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0812","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0814","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0816","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0818","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0820","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0822","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0824","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0826","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0828","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0830","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0832","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0834","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0836","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0838","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0840","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0842","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0844","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0846","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0848","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0850","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0852","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0854","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0856","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0858","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0900","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0902","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0904","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0906","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0908","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0910","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0912","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0914","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0916","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0918","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0920","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0922","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0924","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0926","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0928","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0930","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0932","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0934","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0936","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0938","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0940","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0942","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0944","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0946","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0948","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0950","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0952","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0954","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0956","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0958","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.1000","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.1002","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.1004","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.1006","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.1008","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.1010","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.1012","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.1014","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.1016","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.1018","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.1020","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.1022","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.1024","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.1026","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.1028","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.1030","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.1032","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.1034","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.1036","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.1038","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.1040","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.1042","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.1044","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.1046","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.1048","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.1050","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.1052","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.1054","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.1056","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.1058","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.1100","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.1102","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.1104","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.1106","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.1108","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.1110","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.1112","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.1114","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.1116","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.1118","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.1120","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.1122","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.1124","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.1126","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.1128","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.1130","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.1132","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.1134","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.1136","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.1138","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.1140","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.1142","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.1144","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.1146","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.1148","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.1150","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.1152","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.1154","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.1156","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.1158","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.1200","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.1202","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.1204","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.1206","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.1208","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.1210","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.1212","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.1214","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.1216","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.1218","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.1220","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.1222","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.1224","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.1226","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.1228","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.1230","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.1232","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.1234","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.1236","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.1238","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.1240","99.9%_s10g15","male","spodoptera","frugiperda"
